Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,SentimentCategory
48535.jpg,1,10,10,1
48543.jpg,1,12,7,0
48544.jpg,1,12,10,0
48545.jpg,0,,,1
48551.jpg,0,,,0
48562.jpg,0,,,0
48564.jpg,1,11,10,0
48578.jpg,0,,,1
48615.jpg,1,12,4,0
48620.jpg,0,,,0
48626.jpg,1,12,10,1
48628.jpg,1,12,11,1
48649.jpg,0,,,0
48655.jpg,0,,,0
48668.jpg,0,,,0
48674.jpg,0,,,0
48687.jpg,0,,,0
48702.jpg,0,,,0
48718.jpg,1,12,11,0
48753.jpg,0,,,1
48767.jpg,1,12,10,1
48768.jpg,1,12,11,1
48782.jpg,0,,,1
48788.jpg,1,12,12,0
48799.jpg,1,12,12,0
48800.jpg,0,,,1
48804.jpg,0,,,0
48816.jpg,0,,,1
48822.jpg,1,12,10,1
48830.jpg,1,12,8,0
48857.jpg,0,,,0
48877.jpg,0,,,0
48882.jpg,1,12,8,1
48916.jpg,0,,,1
48929.jpg,0,,,1
4893.jpg,1,10,11,0
48941.jpg,1,12,12,0
48966.jpg,1,10,7,0
4898.jpg,0,,,1
48989.jpg,1,12,10,1
48995.jpg,1,12,13,0
490.jpg,0,,,0
49009.jpg,1,12,10,0
4901.jpg,0,,,0
49029.jpg,0,,,0
49030.jpg,1,12,11,1
49031.jpg,1,12,11,1
49079.jpg,1,12,6,1
49092.jpg,1,12,11,1
49109.jpg,0,,,0
49119.jpg,0,,,1
49124.jpg,0,,,0
49132.jpg,0,,,0
49144.jpg,0,,,0
49160.jpg,1,12,11,1
49209.jpg,0,,,0
49221.jpg,1,12,12,0
49230.jpg,0,,,0
49248.jpg,0,,,1
49269.jpg,1,12,10,0
49274.jpg,0,,,0
49304.jpg,0,,,0
49324.jpg,0,,,0
49332.jpg,1,12,11,1
49369.jpg,0,,,0
4938.jpg,0,,,0
49409.jpg,1,12,12,1
49412.jpg,1,12,11,1
49415.jpg,1,12,6,0
49484.jpg,0,,,0
49503.jpg,1,12,10,1
49520.jpg,1,12,10,1
49523.jpg,1,12,7,0
4953.jpg,0,,,1
49548.jpg,0,,,1
49558.jpg,1,12,11,0
49562.jpg,1,10,11,1
49653.jpg,0,,,0
49665.jpg,0,,,1
49681.jpg,0,,,0
49706.jpg,0,,,1
49762.jpg,0,,,1
49777.jpg,1,12,8,0
49783.jpg,1,12,10,0
4979.jpg,1,12,10,0
49806.jpg,0,,,0
49818.jpg,1,10,8,0
4983.jpg,1,12,10,1
49830.jpg,0,,,0
49835.jpg,0,,,1
49880.jpg,0,,,0
49884.jpg,0,,,0
49887.jpg,0,,,1
49896.jpg,0,,,1
49914.jpg,0,,,0
49939.jpg,1,12,6,1
49971.jpg,0,,,0
50002.jpg,0,,,0
50022.jpg,1,12,10,1
50048.jpg,0,,,1
5005.jpg,0,,,0
5008.jpg,1,12,13,0
50087.jpg,1,12,8,1
50122.jpg,1,12,10,0
50129.jpg,1,12,11,0
50151.jpg,0,,,0
50154.jpg,0,,,0
50177.jpg,1,12,12,0
50178.jpg,1,12,11,1
50208.jpg,1,12,5,0
50242.jpg,0,,,0
50251.jpg,1,12,13,1
50259.jpg,0,,,0
50267.jpg,0,,,0
50300.jpg,1,12,13,0
50309.jpg,1,12,12,1
50314.jpg,0,,,0
50325.jpg,0,,,0
50349.jpg,1,12,8,0
50353.jpg,0,,,0
50368.jpg,0,,,0
50370.jpg,0,,,0
50373.jpg,1,12,10,0
50386.jpg,1,12,10,1
50404.jpg,1,12,12,1
50417.jpg,1,12,8,1
50420.jpg,1,12,6,0
50430.jpg,0,,,1
50433.jpg,1,12,11,0
50434.jpg,1,12,11,0
50446.jpg,1,10,6,0
50471.jpg,0,,,0
50479.jpg,1,12,10,1
50515.jpg,1,12,12,0
50534.jpg,0,,,0
50547.jpg,1,12,10,1
5055.jpg,1,12,6,0
50562.jpg,1,12,12,0
50578.jpg,1,12,13,0
50581.jpg,1,12,5,0
50582.jpg,0,,,0
50608.jpg,0,,,0
50682.jpg,0,,,0
50699.jpg,0,,,0
50705.jpg,0,,,0
50711.jpg,0,,,0
50725.jpg,0,,,1
50763.jpg,1,12,11,0
5079.jpg,0,,,1
50793.jpg,0,,,1
50804.jpg,0,,,0
50810.jpg,0,,,0
50855.jpg,0,,,0
50878.jpg,1,12,12,1
50888.jpg,1,12,11,1
5089.jpg,0,,,0
50890.jpg,1,12,8,0
50908.jpg,0,,,0
50921.jpg,1,12,11,1
5096.jpg,0,,,0
5098.jpg,0,,,1
50994.jpg,0,,,0
51023.jpg,0,,,0
51024.jpg,0,,,1
51031.jpg,0,,,0
51054.jpg,0,,,0
51061.jpg,1,12,10,0
5107.jpg,0,,,1
51074.jpg,0,,,0
5109.jpg,0,,,0
51107.jpg,1,12,10,1
5111.jpg,0,,,1
51117.jpg,0,,,1
51130.jpg,1,12,8,0
5115.jpg,0,,,0
51159.jpg,0,,,1
51160.jpg,1,12,11,0
51183.jpg,0,,,0
51191.jpg,1,10,7,0
51252.jpg,1,10,13,1
51281.jpg,0,,,0
51313.jpg,1,12,10,0
51342.jpg,0,,,0
51343.jpg,1,12,6,0
51344.jpg,1,12,10,0
51359.jpg,0,,,0
51363.jpg,1,12,11,1
51367.jpg,0,,,0
51368.jpg,0,,,1
5137.jpg,1,12,11,0
51412.jpg,1,12,10,1
51416.jpg,1,12,7,0
51417.jpg,1,12,10,1
51423.jpg,1,12,10,1
51437.jpg,1,12,11,0
51452.jpg,1,12,6,0
51467.jpg,1,12,11,0
51471.jpg,0,,,1
51477.jpg,0,,,0
51478.jpg,0,,,0
5149.jpg,0,,,0
51491.jpg,0,,,1
51540.jpg,1,12,11,1
5155.jpg,1,12,12,1
51564.jpg,1,12,13,0
51573.jpg,0,,,0
51592.jpg,0,,,0
51595.jpg,0,,,0
51606.jpg,0,,,1
51623.jpg,1,12,11,1
51643.jpg,0,,,0
51647.jpg,1,12,11,1
5167.jpg,1,12,11,1
51681.jpg,0,,,1
51704.jpg,1,12,11,0
51707.jpg,1,12,13,0
5172.jpg,0,,,1
51747.jpg,1,12,11,1
51761.jpg,0,,,1
51777.jpg,1,12,6,0
51785.jpg,1,12,12,1
51809.jpg,0,,,0
51810.jpg,0,,,0
51816.jpg,0,,,0
51818.jpg,1,12,10,1
51825.jpg,0,,,1
51826.jpg,0,,,1
51831.jpg,1,12,10,0
51859.jpg,0,,,1
51863.jpg,0,,,1
51872.jpg,1,12,11,1
51873.jpg,0,,,0
51901.jpg,1,12,3,0
51943.jpg,0,,,0
51952.jpg,1,12,5,1
51958.jpg,1,12,11,0
51983.jpg,1,12,11,1
51999.jpg,0,,,0
5200.jpg,0,,,0
52030.jpg,0,,,0
52033.jpg,1,12,12,0
52035.jpg,0,,,0
52049.jpg,0,,,0
52050.jpg,1,12,10,0
52056.jpg,0,,,0
5206.jpg,1,12,11,0
52101.jpg,0,,,0
52102.jpg,1,12,10,0
52151.jpg,0,,,0
52156.jpg,1,12,11,1
52201.jpg,0,,,1
52207.jpg,0,,,0
52216.jpg,0,,,1
52228.jpg,1,12,11,1
52231.jpg,0,,,0
52240.jpg,1,12,11,1
52255.jpg,1,12,11,1
52271.jpg,1,12,11,1
52273.jpg,0,,,0
52318.jpg,1,12,10,1
52332.jpg,1,12,6,0
52349.jpg,0,,,0
52361.jpg,1,12,11,1
52370.jpg,0,,,1
52399.jpg,0,,,1
52405.jpg,0,,,0
52413.jpg,0,,,0
52443.jpg,1,12,8,0
52445.jpg,0,,,1
52456.jpg,0,,,1
52468.jpg,1,10,13,0
52486.jpg,1,12,12,1
52501.jpg,1,12,11,0
52519.jpg,0,,,1
52532.jpg,1,12,13,0
52534.jpg,1,12,10,0
52550.jpg,1,12,11,0
52553.jpg,1,10,6,0
52565.jpg,0,,,1
52571.jpg,1,12,12,0
52590.jpg,1,12,5,1
52608.jpg,0,,,0
52614.jpg,0,,,0
52641.jpg,1,12,11,0
52660.jpg,1,12,12,1
52683.jpg,0,,,0
52686.jpg,1,12,10,0
52701.jpg,1,12,11,0
52704.jpg,0,,,1
52710.jpg,1,12,11,1
52742.jpg,1,12,6,1
52752.jpg,1,12,13,0
52766.jpg,0,,,0
52784.jpg,0,,,0
52799.jpg,0,,,0
5281.jpg,1,12,7,1
52817.jpg,0,,,0
52836.jpg,0,,,0
52853.jpg,0,,,1
52899.jpg,0,,,0
52901.jpg,0,,,1
52904.jpg,0,,,0
52905.jpg,1,12,11,0
52926.jpg,0,,,0
52948.jpg,0,,,0
52958.jpg,1,12,13,1
52960.jpg,0,,,1
52972.jpg,0,,,1
52989.jpg,1,12,6,0
52995.jpg,0,,,1
53030.jpg,1,12,11,0
53036.jpg,0,,,0
53054.jpg,1,12,8,0
53074.jpg,0,,,1
53093.jpg,1,12,6,0
53109.jpg,1,12,12,0
53142.jpg,1,12,12,0
53144.jpg,0,,,0
53170.jpg,0,,,0
5319.jpg,1,12,8,1
53209.jpg,1,12,8,1
53215.jpg,0,,,0
5323.jpg,1,12,11,0
53238.jpg,1,12,11,0
53245.jpg,0,,,0
53252.jpg,1,12,11,1
53265.jpg,0,,,0
53273.jpg,1,12,8,0
53297.jpg,1,12,8,0
53345.jpg,0,,,1
53356.jpg,0,,,1
53368.jpg,1,10,11,1
53389.jpg,1,12,13,0
53392.jpg,1,12,10,0
53432.jpg,1,12,6,1
53433.jpg,1,12,10,1
53441.jpg,0,,,1
53454.jpg,0,,,0
5347.jpg,1,12,11,0
53481.jpg,1,12,10,0
53497.jpg,0,,,0
53522.jpg,0,,,0
5353.jpg,0,,,0
53535.jpg,0,,,1
5355.jpg,0,,,0
53565.jpg,1,12,13,1
53566.jpg,0,,,0
53572.jpg,0,,,0
53595.jpg,1,12,12,0
53601.jpg,1,12,8,0
53626.jpg,0,,,0
53636.jpg,1,12,11,1
53652.jpg,0,,,1
5366.jpg,1,12,10,0
53668.jpg,0,,,0
53674.jpg,0,,,0
5368.jpg,0,,,1
53689.jpg,1,12,12,1
53699.jpg,0,,,0
53713.jpg,1,12,5,1
53733.jpg,1,12,5,1
53734.jpg,1,12,12,1
53761.jpg,0,,,1
53767.jpg,1,12,8,1
53790.jpg,0,,,1
53795.jpg,0,,,0
53813.jpg,0,,,0
53818.jpg,0,,,0
5382.jpg,1,10,8,1
53821.jpg,0,,,0
53834.jpg,0,,,1
53876.jpg,1,12,11,0
5391.jpg,0,,,0
53912.jpg,0,,,0
53913.jpg,1,12,6,1
53921.jpg,0,,,0
53922.jpg,0,,,0
53937.jpg,1,12,10,1
5398.jpg,0,,,0
54004.jpg,1,12,8,0
54020.jpg,0,,,1
54022.jpg,0,,,0
54029.jpg,1,12,12,0
5403.jpg,0,,,0
54052.jpg,0,,,0
54059.jpg,0,,,1
54060.jpg,0,,,0
54061.jpg,0,,,0
54064.jpg,0,,,0
54073.jpg,0,,,1
54094.jpg,0,,,0
54102.jpg,1,12,12,1
54129.jpg,1,12,11,0
5413.jpg,1,12,13,0
54138.jpg,1,12,6,1
54149.jpg,1,12,8,0
54156.jpg,0,,,0
54167.jpg,0,,,0
54172.jpg,0,,,0
54173.jpg,0,,,0
54189.jpg,0,,,1
54196.jpg,1,12,10,0
54231.jpg,0,,,0
54252.jpg,0,,,1
54259.jpg,1,12,10,0
5427.jpg,0,,,0
54288.jpg,0,,,0
54320.jpg,1,12,10,1
54325.jpg,1,10,7,1
54349.jpg,0,,,0
5435.jpg,0,,,0
54387.jpg,0,,,0
54411.jpg,0,,,1
54426.jpg,1,12,12,0
54428.jpg,1,12,10,1
54429.jpg,0,,,1
54449.jpg,0,,,0
54453.jpg,1,12,11,0
54467.jpg,1,12,13,1
54522.jpg,1,12,6,0
54532.jpg,0,,,0
54533.jpg,1,12,12,1
54581.jpg,0,,,0
54583.jpg,0,,,0
54600.jpg,1,10,6,0
54602.jpg,0,,,0
54614.jpg,1,12,6,0
54681.jpg,0,,,0
54684.jpg,0,,,0
54689.jpg,1,12,8,0
54709.jpg,0,,,1
54716.jpg,1,12,11,1
54726.jpg,1,12,10,0
54734.jpg,0,,,0
54739.jpg,1,12,13,0
54773.jpg,0,,,0
54775.jpg,0,,,0
54777.jpg,1,12,10,0
54781.jpg,1,12,12,1
54787.jpg,1,12,11,0
54796.jpg,0,,,1
54799.jpg,1,12,11,0
54814.jpg,0,,,0
54825.jpg,0,,,1
5484.jpg,0,,,0
54850.jpg,1,12,10,0
54859.jpg,0,,,0
54869.jpg,1,12,11,0
54875.jpg,0,,,0
54889.jpg,0,,,1
54939.jpg,0,,,1
54946.jpg,0,,,0
54948.jpg,0,,,1
54950.jpg,1,12,10,1
54989.jpg,0,,,0
5499.jpg,1,12,12,0
55003.jpg,0,,,0
55017.jpg,0,,,0
55018.jpg,0,,,0
55032.jpg,1,12,4,1
55038.jpg,1,12,10,0
55048.jpg,0,,,0
5505.jpg,0,,,0
55054.jpg,0,,,1
5506.jpg,0,,,0
55068.jpg,0,,,1
55071.jpg,0,,,0
5508.jpg,0,,,0
55083.jpg,0,,,0
55104.jpg,1,12,13,0
55119.jpg,0,,,1
5515.jpg,1,12,10,0
55185.jpg,1,12,11,1
55238.jpg,0,,,0
55256.jpg,0,,,0
55262.jpg,1,12,12,1
55267.jpg,0,,,0
55284.jpg,0,,,0
55287.jpg,1,12,11,1
55302.jpg,0,,,1
55341.jpg,0,,,1
55346.jpg,0,,,0
55353.jpg,1,12,10,0
55356.jpg,0,,,1
55358.jpg,0,,,1
55362.jpg,1,12,10,1
5539.jpg,0,,,0
55400.jpg,1,12,11,1
55419.jpg,0,,,0
55447.jpg,1,12,11,1
55495.jpg,0,,,1
55507.jpg,1,12,11,1
55539.jpg,0,,,1
55543.jpg,1,12,5,0
55584.jpg,0,,,0
55607.jpg,0,,,0
55614.jpg,1,12,5,1
55622.jpg,1,12,10,0
55629.jpg,1,12,6,1
55634.jpg,0,,,0
55635.jpg,0,,,0
55646.jpg,0,,,0
55663.jpg,0,,,0
55675.jpg,1,12,12,0
55703.jpg,1,12,11,1
55713.jpg,1,12,10,0
55724.jpg,0,,,0
55766.jpg,0,,,0
55767.jpg,1,12,11,1
558.jpg,1,12,6,0
55800.jpg,1,10,11,1
55809.jpg,1,12,12,1
55817.jpg,1,12,12,0
55832.jpg,1,12,12,0
55839.jpg,0,,,0
55857.jpg,1,12,11,1
55863.jpg,1,12,10,1
55877.jpg,1,10,10,0
5588.jpg,1,10,10,1
55893.jpg,0,,,0
55948.jpg,1,12,10,0
5595.jpg,0,,,0
56009.jpg,1,12,12,0
56012.jpg,0,,,-1
56033.jpg,0,,,1
56035.jpg,1,12,12,1
56039.jpg,0,,,0
56044.jpg,0,,,1
56066.jpg,0,,,0
56090.jpg,0,,,0
56112.jpg,1,12,11,0
5612.jpg,0,,,1
56122.jpg,0,,,0
56130.jpg,0,,,1
56132.jpg,0,,,0
56145.jpg,0,,,0
56168.jpg,1,12,10,0
56193.jpg,1,12,6,1
56214.jpg,0,,,0
56220.jpg,1,12,10,0
56229.jpg,1,12,10,1
56230.jpg,0,,,0
56232.jpg,0,,,1
56276.jpg,1,10,11,0
56286.jpg,0,,,0
56289.jpg,0,,,0
563.jpg,0,,,0
56307.jpg,0,,,0
56316.jpg,0,,,0
56326.jpg,0,,,1
56336.jpg,0,,,0
56342.jpg,0,,,0
56376.jpg,1,12,11,0
56380.jpg,1,10,11,0
5641.jpg,1,12,10,1
56434.jpg,1,12,6,0
56454.jpg,1,12,11,1
56488.jpg,0,,,0
56504.jpg,0,,,0
56521.jpg,1,12,12,1
56529.jpg,0,,,1
56540.jpg,1,12,12,1
56580.jpg,1,12,11,1
56599.jpg,0,,,1
5660.jpg,0,,,1
56603.jpg,0,,,0
56641.jpg,0,,,0
56658.jpg,0,,,1
5668.jpg,1,12,11,1
56683.jpg,0,,,0
56708.jpg,0,,,1
5671.jpg,0,,,0
56710.jpg,1,12,10,1
56721.jpg,1,12,10,0
56738.jpg,1,12,12,1
56745.jpg,0,,,1
56753.jpg,1,12,6,1
56770.jpg,1,12,11,1
56812.jpg,0,,,0
56842.jpg,1,10,2,1
56847.jpg,0,,,1
56857.jpg,0,,,0
56858.jpg,0,,,0
56867.jpg,1,12,10,0
5687.jpg,0,,,0
56871.jpg,0,,,1
56890.jpg,1,12,11,0
56898.jpg,0,,,0
56902.jpg,1,12,6,0
56933.jpg,0,,,1
56934.jpg,1,12,13,0
56935.jpg,1,12,11,0
56937.jpg,0,,,0
56939.jpg,0,,,0
56957.jpg,1,12,11,1
5696.jpg,1,12,13,0
5697.jpg,0,,,1
56977.jpg,1,12,11,0
56983.jpg,0,,,1
57007.jpg,0,,,1
57009.jpg,1,12,5,1
57010.jpg,1,12,11,1
57012.jpg,1,12,11,1
57023.jpg,0,,,0
57029.jpg,0,,,1
57031.jpg,1,12,11,0
57032.jpg,1,12,10,0
57038.jpg,0,,,0
5705.jpg,0,,,0
57054.jpg,1,12,6,0
57059.jpg,0,,,0
5707.jpg,0,,,0
57079.jpg,0,,,0
57086.jpg,0,,,1
57123.jpg,0,,,0
57136.jpg,1,12,10,0
57138.jpg,1,12,12,0
57149.jpg,0,,,0
57164.jpg,1,12,11,1
57178.jpg,1,10,10,0
57187.jpg,0,,,0
57192.jpg,0,,,0
57203.jpg,0,,,1
5722.jpg,0,,,1
57239.jpg,0,,,0
57253.jpg,0,,,1
57257.jpg,1,12,10,1
57275.jpg,0,,,1
57298.jpg,1,12,12,1
57301.jpg,1,12,10,0
57312.jpg,0,,,0
57316.jpg,1,12,10,1
57317.jpg,0,,,0
57407.jpg,0,,,0
57444.jpg,0,,,0
57452.jpg,0,,,0
57455.jpg,1,12,12,1
57458.jpg,0,,,0
57472.jpg,1,12,11,0
57473.jpg,0,,,0
57491.jpg,1,12,11,1
57509.jpg,1,12,12,0
57514.jpg,1,12,11,0
57523.jpg,1,12,5,0
57530.jpg,1,12,11,0
57532.jpg,0,,,0
57552.jpg,1,12,12,1
57566.jpg,0,,,1
57576.jpg,1,12,6,0
57582.jpg,0,,,0
57614.jpg,1,12,8,1
57623.jpg,0,,,0
57633.jpg,0,,,1
57635.jpg,1,12,11,0
57642.jpg,0,,,0
57670.jpg,1,12,8,1
57674.jpg,1,12,7,0
57682.jpg,0,,,0
57730.jpg,0,,,0
57731.jpg,0,,,0
57763.jpg,1,12,13,0
57768.jpg,0,,,0
57777.jpg,0,,,0
57804.jpg,0,,,0
57822.jpg,0,,,0
57893.jpg,0,,,0
57916.jpg,0,,,0
57917.jpg,0,,,1
5792.jpg,1,10,11,0
57939.jpg,1,12,9,0
57945.jpg,1,12,6,0
57956.jpg,1,12,12,1
57997.jpg,1,12,6,0
5802.jpg,0,,,0
58022.jpg,1,12,11,1
58071.jpg,0,,,0
58073.jpg,0,,,1
58090.jpg,1,12,11,0
58099.jpg,0,,,0
581.jpg,1,12,11,1
5810.jpg,0,,,1
58121.jpg,0,,,0
58131.jpg,1,12,11,1
58139.jpg,1,12,11,0
58172.jpg,0,,,0
58173.jpg,0,,,0
5818.jpg,0,,,0
58193.jpg,0,,,1
58208.jpg,1,12,11,1
5821.jpg,0,,,1
58217.jpg,0,,,1
58228.jpg,0,,,0
5824.jpg,1,12,8,0
58247.jpg,0,,,1
58276.jpg,1,12,12,0
58280.jpg,0,,,0
58315.jpg,1,10,11,0
58319.jpg,0,,,0
58322.jpg,0,,,1
58328.jpg,0,,,1
58329.jpg,1,12,11,0
58335.jpg,0,,,0
58368.jpg,0,,,0
58383.jpg,0,,,0
5839.jpg,0,,,0
584.jpg,0,,,1
58404.jpg,1,12,11,1
58410.jpg,0,,,0
58416.jpg,1,12,10,0
58419.jpg,0,,,0
58421.jpg,0,,,0
58430.jpg,0,,,0
58440.jpg,0,,,0
58443.jpg,0,,,0
58469.jpg,0,,,0
5849.jpg,1,12,12,0
58495.jpg,0,,,1
58496.jpg,0,,,0
58499.jpg,0,,,1
5850.jpg,0,,,0
58502.jpg,0,,,1
58506.jpg,0,,,0
58508.jpg,1,12,10,1
5851.jpg,1,10,11,1
58561.jpg,0,,,0
58619.jpg,1,12,11,0
58636.jpg,1,12,12,1
58663.jpg,1,12,10,1
58664.jpg,0,,,0
58701.jpg,1,12,11,0
58712.jpg,1,12,11,0
58715.jpg,0,,,0
58730.jpg,1,12,8,0
58736.jpg,1,12,4,1
58741.jpg,1,12,6,1
58771.jpg,0,,,0
58773.jpg,0,,,1
58795.jpg,0,,,0
58806.jpg,1,12,10,0
5881.jpg,1,12,6,0
58812.jpg,0,,,0
58824.jpg,0,,,1
58827.jpg,1,12,10,0
58831.jpg,1,12,11,0
58836.jpg,0,,,0
5884.jpg,0,,,1
58859.jpg,1,12,11,0
58861.jpg,1,12,7,0
58879.jpg,0,,,1
58884.jpg,0,,,0
58927.jpg,1,12,12,1
5894.jpg,0,,,0
58962.jpg,0,,,1
58991.jpg,1,12,10,1
5901.jpg,0,,,0
59036.jpg,1,12,12,0
59045.jpg,1,12,10,0
59049.jpg,0,,,0
59074.jpg,0,,,1
59081.jpg,1,12,6,0
59082.jpg,1,12,10,0
59090.jpg,0,,,1
59106.jpg,1,12,12,0
59111.jpg,1,12,10,1
59122.jpg,0,,,0
59148.jpg,1,12,10,0
59156.jpg,1,12,11,0
59176.jpg,0,,,0
5918.jpg,1,12,6,1
5920.jpg,0,,,0
59224.jpg,0,,,0
59233.jpg,1,12,12,1
59243.jpg,1,12,6,0
59247.jpg,0,,,0
59251.jpg,1,12,11,1
59281.jpg,1,12,8,0
59294.jpg,1,12,10,1
59319.jpg,1,10,10,0
59325.jpg,0,,,1
59328.jpg,1,10,13,0
59362.jpg,0,,,0
59373.jpg,1,12,11,1
59374.jpg,1,12,13,0
59392.jpg,1,12,12,1
59402.jpg,1,12,11,0
59407.jpg,0,,,1
59422.jpg,0,,,0
59425.jpg,1,12,12,1
59438.jpg,0,,,0
59473.jpg,0,,,0
59493.jpg,0,,,0
59562.jpg,1,12,11,1
59579.jpg,0,,,0
59584.jpg,0,,,0
59627.jpg,1,12,11,0
59632.jpg,0,,,0
59651.jpg,1,12,11,1
59652.jpg,0,,,0
59663.jpg,0,,,0
59667.jpg,1,12,12,0
59679.jpg,1,12,10,0
59689.jpg,0,,,0
59700.jpg,0,,,0
59707.jpg,0,,,0
59711.jpg,0,,,0
59718.jpg,1,12,12,1
59721.jpg,0,,,0
59762.jpg,0,,,1
59784.jpg,1,12,11,1
59796.jpg,1,12,12,0
59797.jpg,1,12,11,0
59799.jpg,1,12,10,1
59801.jpg,1,3,9,1
59817.jpg,0,,,1
5982.jpg,0,,,0
59838.jpg,1,12,10,0
59852.jpg,0,,,0
59856.jpg,1,12,13,0
599.jpg,1,12,11,1
59918.jpg,1,12,12,0
59929.jpg,0,,,0
59945.jpg,0,,,0
59949.jpg,0,,,0
59978.jpg,0,,,-1
5999.jpg,1,12,10,0
59996.jpg,1,12,11,1
60008.jpg,1,12,12,1
60023.jpg,1,12,5,0
60043.jpg,0,,,0
60044.jpg,0,,,0
60057.jpg,0,,,0
60083.jpg,0,,,1
60096.jpg,0,,,0
60097.jpg,1,12,13,0
60120.jpg,0,,,0
60134.jpg,1,12,12,1
60177.jpg,1,12,10,0
60190.jpg,1,12,10,1
6021.jpg,0,,,1
6023.jpg,1,12,8,1
60242.jpg,0,,,0
60271.jpg,0,,,1
60274.jpg,0,,,0
6028.jpg,1,12,12,0
60281.jpg,1,12,8,1
60283.jpg,0,,,0
60293.jpg,0,,,0
60301.jpg,0,,,0
60311.jpg,1,12,10,0
60324.jpg,1,12,11,0
60327.jpg,0,,,1
6034.jpg,0,,,1
60346.jpg,0,,,0
60350.jpg,0,,,1
60367.jpg,0,,,0
60377.jpg,1,12,4,0
604.jpg,1,12,6,0
60416.jpg,0,,,0
60417.jpg,0,,,0
60418.jpg,1,12,11,0
60439.jpg,0,,,0
60444.jpg,0,,,1
60451.jpg,1,12,8,1
60476.jpg,0,,,0
60506.jpg,0,,,0
60511.jpg,0,,,0
60517.jpg,1,12,11,0
60531.jpg,0,,,1
60532.jpg,0,,,1
60533.jpg,1,12,11,0
60548.jpg,1,10,6,1
60552.jpg,0,,,1
60578.jpg,1,12,11,1
60592.jpg,0,,,0
60608.jpg,0,,,0
60611.jpg,0,,,0
60638.jpg,1,12,11,1
60640.jpg,1,12,10,0
60643.jpg,1,12,8,1
6065.jpg,0,,,0
60653.jpg,0,,,0
60667.jpg,1,12,8,0
60673.jpg,0,,,0
60674.jpg,0,,,0
60701.jpg,0,,,1
60759.jpg,0,,,1
60764.jpg,0,,,0
60808.jpg,1,12,11,0
60809.jpg,0,,,0
60816.jpg,1,12,8,0
60819.jpg,1,12,12,1
60826.jpg,1,10,11,1
60837.jpg,1,12,11,1
60846.jpg,1,10,8,1
60848.jpg,0,,,1
60852.jpg,0,,,1
60866.jpg,1,12,12,1
60885.jpg,0,,,0
60892.jpg,1,12,11,1
60924.jpg,0,,,0
60928.jpg,0,,,1
60948.jpg,1,12,12,0
6095.jpg,0,,,0
60961.jpg,1,12,11,0
60967.jpg,1,12,10,1
60973.jpg,0,,,1
6099.jpg,0,,,0
61009.jpg,1,12,11,1
61023.jpg,1,12,11,0
61028.jpg,1,10,10,0
6105.jpg,1,12,8,0
6107.jpg,0,,,0
6108.jpg,1,12,11,0
61113.jpg,0,,,1
61173.jpg,0,,,0
61196.jpg,1,12,6,0
61197.jpg,0,,,0
61203.jpg,0,,,0
61206.jpg,1,10,12,0
61208.jpg,1,12,10,0
6121.jpg,0,,,0
61218.jpg,1,12,10,-1
61223.jpg,0,,,0
61224.jpg,0,,,0
61225.jpg,0,,,0
61240.jpg,1,12,6,0
61244.jpg,1,12,12,0
61264.jpg,0,,,1
61288.jpg,0,,,0
61301.jpg,0,,,1
61336.jpg,1,12,8,0
6135.jpg,0,,,1
61367.jpg,1,12,12,0
6137.jpg,0,,,1
6139.jpg,0,,,0
61391.jpg,1,12,10,0
61394.jpg,1,12,8,1
61395.jpg,0,,,1
61454.jpg,0,,,1
61481.jpg,0,,,0
61487.jpg,0,,,0
61509.jpg,0,,,1
61521.jpg,1,12,5,0
6154.jpg,0,,,1
61565.jpg,0,,,0
61609.jpg,0,,,0
61645.jpg,0,,,0
61672.jpg,0,,,-1
61675.jpg,0,,,0
6168.jpg,1,12,11,0
61695.jpg,1,12,11,1
61709.jpg,1,12,5,1
61725.jpg,0,,,0
61744.jpg,1,12,6,0
61762.jpg,0,,,1
61784.jpg,0,,,0
61785.jpg,1,12,10,0
61795.jpg,1,12,10,1
61819.jpg,0,,,0
61844.jpg,0,,,0
6185.jpg,0,,,1
61861.jpg,0,,,0
61878.jpg,0,,,0
61936.jpg,0,,,0
61964.jpg,1,12,12,1
6198.jpg,1,12,8,1
61991.jpg,0,,,1
62011.jpg,0,,,0
62012.jpg,1,12,5,1
62019.jpg,1,12,11,1
6202.jpg,1,12,11,0
62030.jpg,1,12,7,0
62036.jpg,1,10,10,0
62041.jpg,1,12,8,1
62053.jpg,1,12,12,1
62059.jpg,1,12,6,0
6206.jpg,0,,,0
62065.jpg,0,,,0
62070.jpg,1,12,13,1
62074.jpg,0,,,0
62105.jpg,0,,,0
6213.jpg,0,,,0
62135.jpg,0,,,0
62142.jpg,1,12,10,1
62150.jpg,0,,,0
62175.jpg,0,,,0
62180.jpg,0,,,0
62184.jpg,0,,,0
62216.jpg,1,12,12,1
62222.jpg,1,12,10,0
62238.jpg,0,,,0
62262.jpg,1,12,10,1
62268.jpg,0,,,0
62290.jpg,0,,,0
62298.jpg,1,12,6,0
62311.jpg,0,,,0
62334.jpg,0,,,1
62338.jpg,0,,,1
62343.jpg,0,,,0
62347.jpg,1,12,11,1
62353.jpg,1,12,13,0
62400.jpg,1,12,11,1
62402.jpg,1,12,12,0
62404.jpg,0,,,1
62423.jpg,0,,,0
